100414097 15   23.617   24.107 BAND 0.1240 0.0175 -0.554 0.070 -2.272 0.143  400.10   45.70  240.44  30.15   523.97 476   28.955    2.3     7.5020E-06 4.6E-07
100414097 16   24.107   63.488 PL   0.0028 0.0003 -1.390 0.022  ---   ---      ---     ---     ---    ---   3036.0  478    1.4477   0.16    2.7688E-07 2.4E-08
100511035  1   -1.024   11.065 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100511035  2   11.065   19.223 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100511035  3   19.223   24.113 PL   0.0029 0.0006 -1.379 0.029  ---   ---      ---     ---     ---    ---    666.38 479    1.4975   0.35    2.9172E-07 6.1E-08
100511035  4   24.113   25.195 COMP 0.0427 0.0056 -0.876 0.052  ---   ---    669.20   98.20    ---    ---    537.88 478   14.171    1.4     3.6731E-06 2.9E-07
100511035  5   25.195   26.713 COMP 0.0331 0.0053 -0.975 0.056  ---   ---    566.90   96.30    ---    ---    498.84 478   11.091    1.3     2.4513E-06 2.4E-07
100511035  6   26.713   30.139 COMP 0.0113 0.0031 -1.203 0.069  ---   ---    553.70  178.00    ---    ---    596.5  478    4.4477   0.99    7.8200E-07 1.5E-07
100511035  7   30.139   39.936 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100612726  1   -1.024    2.358 COMP 0.0505 0.0115 -0.614 0.062  ---   ---    230.10   15.30    ---    ---    569.04 480    8.8269   1.6     1.4190E-06 2.4E-07
100612726  2    2.358    3.324 BAND 0.3890 0.1230 -0.166 0.108 -2.721 0.228  116.40    6.75   85.01   7.99   547.34 479   24.484    6.9     3.0897E-06 8.0E-07
100612726  3    3.324    3.944 BAND 0.4545 0.1360 -0.246 0.113 -2.517 0.174  114.30    7.53   77.84   6.77   544.32 479   31.545    7.9     4.0479E-06 9.4E-07
100612726  4    3.944    4.532 COMP 0.4298 0.1500 -0.555 0.072  ---   ---    126.50    5.61    ---    ---    531.64 480   47.112   14.0     4.8722E-06 1.4E-06
100612726  5    4.532    5.233 PL   0.0117 0.0039 -1.607 0.021  ---   ---      ---     ---     ---    ---    896.77 481    7.2790   2.5     9.8152E-07 3.3E-07
100612726  6    5.233    6.895 PL   0.0092 0.0034 -1.742 0.022  ---   ---      ---     ---     ---    ---    750.92 481    6.6147   2.5     7.2009E-07 2.6E-07
100612726  7    6.895   20.480 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032  1   -1.024    0.784 BAND 0.0280 0.0030  0.481 0.142 -2.324 0.123  611.10   51.40  349.75  29.87   419.06 356    9.0092   0.50    4.7659E-06 2.1E-07
100707032  2    0.784    1.085 SBPL 0.0883 0.0088  0.248 0.122 -2.476 0.128  495.33   64.75  287.80  31.00   394.55 356   36.922    2.2     1.7207E-05 7.8E-07
100707032  3    1.085    1.321 SBPL 0.1365 0.0139  0.260 0.130 -2.355 0.103  444.31   58.79  232.30  24.10   430.97 356   48.126    3.1     2.0259E-05 9.8E-07
100707032  4    1.321    1.517 SBPL 0.1067 0.0119  0.249 0.129 -2.319 0.107  498.99   75.11  252.60  28.10   383.28 356   41.056    2.9     1.8347E-05 1.0E-06
100707032  5    1.517    1.702 COMP 0.1833 0.0188  0.051 0.078  ---   ---    566.10   34.20    ---    ---    373.54 357   48.783    3.2     2.0929E-05 1.1E-06
100707032  6    1.702    1.897 SBPL 0.2064 0.0230  0.336 0.144 -2.433 0.124  324.20   43.27  179.90  18.80   426.0  356   57.324    4.4     2.0312E-05 1.2E-06
100707032  7    1.897    2.099 SBPL 0.1959 0.0219  0.501 0.174 -2.349 0.119  305.59   45.76  153.90  16.00   369.48 356   50.001    4.1     1.7190E-05 1.1E-06
100707032  8    2.099    2.298 BAND 0.2678 0.0508  0.243 0.127 -2.400 0.168  353.50   33.20  211.55  21.46   382.13 356   42.708    3.8     1.4684E-05 1.0E-06
100707032  9    2.298    2.516 COMP 0.2396 0.0324 -0.024 0.083  ---   ---    389.00   23.90    ---    ---    372.05 357   44.251    3.7     1.3934E-05 9.5E-07
100707032 10    2.516    2.740 COMP 0.2067 0.0346  0.146 0.096  ---   ---    339.10   20.50    ---    ---    364.98 357   31.286    3.3     9.2988E-06 8.4E-07
100707032 11    2.740    2.990 SBPL 0.1467 0.0194 -0.042 0.124 -2.400 0.164  259.23   46.75  148.00  18.60   367.05 356   36.431    4.0     9.9235E-06 9.2E-07
100707032 12    2.990    3.233 COMP 0.5019 0.1130  0.205 0.106  ---   ---    231.20   12.70    ---    ---    397.34 357   46.259    6.1     9.8339E-06 1.1E-06
100707032 13    3.233    3.480 SBPL 0.1784 0.0296  0.063 0.158 -2.473 0.191  180.42   33.93  107.30  14.60   330.39 356   40.137    6.0     8.7272E-06 1.1E-06
100707032 14    3.480    3.737 COMP 0.4756 0.1170  0.005 0.101  ---   ---    209.30   12.00    ---    ---    363.65 357   45.042    6.9     8.2797E-06 1.1E-06
100707032 15    3.737    3.995 COMP 0.7737 0.2040  0.121 0.109  ---   ---    187.10    9.78    ---    ---    406.82 357   58.443    9.1     9.9964E-06 1.4E-06
100707032 16    3.995    4.271 COMP 0.4646 0.1280 -0.070 0.103  ---   ---    187.30   10.70    ---    ---    355.67 357   41.634    7.6     6.7839E-06 1.1E-06
100707032 17    4.271    4.556 BAND 1.0310 0.3440  0.399 0.191 -2.385 0.174  133.40   10.90   81.33   7.28   361.75 356   40.689    7.5     7.2323E-06 1.1E-06
100707032 18    4.556    4.852 COMP 0.4672 0.1610 -0.178 0.106  ---   ---    158.50    9.09    ---    ---    366.21 357   39.363    9.7     5.3864E-06 1.2E-06
100707032 19    4.852    5.189 BAND 0.5867 0.2270  0.195 0.201 -2.263 0.162  118.60   11.50   70.29   7.08   387.67 356   25.104    6.0     4.0715E-06 8.7E-07
100707032 20    5.189    5.613 COMP 0.4259 0.1410 -0.280 0.104  ---   ---    157.20    9.54    ---    ---    413.59 357   39.806    8.9     5.2616E-06 1.1E-06
100707032 21    5.613    6.078 COMP 0.2871 0.0967 -0.344 0.103  ---   ---    167.10   11.20    ---    ---    410.16 357   30.348    7.1     4.1476E-06 9.0E-07
100707032 22    6.078    6.689 COMP 0.1890 0.0730 -0.279 0.106  ---   ---    163.70   10.50    ---    ---    382.08 357   18.306    5.5     2.5052E-06 7.1E-07
100707032 23    6.689    7.358 COMP 0.2207 0.0876 -0.350 0.106  ---   ---    153.20   10.20    ---    ---    403.09 357   21.819    6.5     2.7694E-06 7.8E-07
100707032 24    7.358    8.001 SBPL 0.0809 0.0321 -0.741 0.093 -3.934 0.990  134.47   38.79  152.20  35.80   395.2  356   23.332    8.9     2.8134E-06 9.7E-07
100707032 25    8.001    8.749 PL   0.0058 0.0017 -1.375 0.027  ---   ---      ---     ---     ---    ---    619.86 358    2.9860   0.92    5.8665E-07 1.7E-07
100707032 26    8.749    9.496 SBPL 0.0369 0.0135 -0.387 0.203 -2.339 0.196  113.65   33.33   65.11  13.20   370.99 356   12.413    4.3     1.7197E-06 5.5E-07
100707032 27    9.496   10.332 PL   0.0067 0.0019 -1.424 0.027  ---   ---      ---     ---     ---    ---    481.85 358    3.5711   1.1     6.4793E-07 1.8E-07
100707032 28   10.332   11.232 PL   0.0050 0.0019 -1.452 0.028  ---   ---      ---     ---     ---    ---    574.19 358    2.7292   1.1     4.7292E-07 1.8E-07
100707032 29   11.232   12.226 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 30   12.226   13.348 PL   0.0064 0.0024 -1.561 0.030  ---   ---      ---     ---     ---    ---    533.38 358    3.8384   1.5     5.5754E-07 2.1E-07
100707032 31   13.348   14.669 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 32   14.669   16.372 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 33   16.372   18.635 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 34   18.635   21.239 PL   0.0116 0.0034 -1.893 0.036  ---   ---      ---     ---     ---    ---    484.17 358    9.9428   3.1     8.6263E-07 2.5E-07
100707032 35   21.239   25.985 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 36   25.985   36.370 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 37   36.370   52.131 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 38   52.131   69.442 PL   0.0026 0.0009 -1.704 0.041  ---   ---      ---     ---     ---    ---    567.53 358    1.8103   0.63    2.0911E-07 6.9E-08
100707032 39   69.442   93.238 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100707032 40   93.238   97.280 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100719989  1   -4.096    2.131 SBPL 0.0200 0.0021 -0.290 0.128 -2.158 0.103  365.27  117.22  158.00  20.80   524.51 358    5.5903   0.46    1.5746E-06 9.9E-08
100719989  2    2.131    2.396 COMP 0.1869 0.0168 -0.401 0.056  ---   ---    529.90   32.00    ---    ---    327.54 359   48.261    3.2     1.5832E-05 7.8E-07
100719989  3    2.396    2.563 COMP 0.2391 0.0183 -0.703 0.042  ---   ---    789.20   58.90    ---    ---    393.79 359   78.822    5.0     2.5428E-05 1.2E-06
100719989  4    2.563    2.753 SBPL 0.2742 0.0292 -0.555 0.081 -2.253 0.095  303.80   51.45  164.60  20.60   426.43 358   80.945    6.8     1.9379E-05 1.3E-06
100719989  5    2.753    3.092 COMP 0.2058 0.0283 -0.664 0.059  ---   ---    339.70   25.70    ---    ---    426.22 359   46.621    4.4     9.7395E-06 7.0E-07
100719989  6    3.092    3.560 COMP 0.2252 0.0333 -0.355 0.070  ---   ---    280.20   16.20    ---    ---    361.77 359   36.495    3.4     7.6587E-06 5.7E-07
100719989  7    3.560    3.917 SBPL 0.1620 0.0203 -0.401 0.101 -2.531 0.169  193.65   30.29  131.70  16.90   395.92 358   42.099    4.7     8.4455E-06 7.7E-07
100719989  8    3.917    4.211 SBPL 0.1827 0.0222 -0.513 0.087 -2.557 0.172  212.13   33.78  150.30  19.70   414.64 358   49.997    5.3     1.0213E-05 8.7E-07
100719989  9    4.211    4.417 SBPL 0.2495 0.0260 -0.366 0.112 -2.140 0.085  277.54   76.16  117.40  14.40   387.81 358   67.611    6.0     1.5476E-05 1.1E-06
100719989 10    4.417    4.614 COMP 0.3163 0.0466 -0.531 0.062  ---   ---    307.80   20.20    ---    ---    378.18 359   61.755    6.2     1.2895E-05 1.0E-06
100719989 11    4.614    4.909 COMP 0.2774 0.0505 -0.540 0.071  ---   ---    244.70   16.30    ---    ---    436.49 359   47.177    5.7     8.2068E-06 8.1E-07
100719989 12    4.909    5.475 COMP 0.2691 0.0682 -0.563 0.085  ---   ---    170.10   10.70    ---    ---    413.77 359   36.745    6.1     4.7585E-06 7.0E-07
100719989 13    5.475    6.634 COMP 0.0728 0.0259 -0.912 0.085  ---   ---    157.30   14.00    ---    ---    423.41 359   14.537    4.0     1.5799E-06 4.1E-07
100719989 14    6.634   20.507 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100719989 15   20.507   22.686 BAND 0.0391 0.0087 -0.933 0.098 -1.955 0.111  277.40   59.80  135.76  29.90   461.13 358   10.396    1.3     1.8491E-06 1.9E-07
100719989 16   22.686   34.816 PL   0.0038 0.0008 -1.655 0.040  ---   ---      ---     ---     ---    ---    931.81 360    2.4605   0.58    3.0675E-07 6.3E-08
100722096  1   -2.048    0.500 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100722096  2    0.500    1.073 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100722096  3    1.073    1.729 PL   0.0118 0.0042 -1.777 0.024  ---   ---      ---     ---     ---    ---    692.16 480    8.8441   3.2     9.1026E-07 3.2E-07
100722096  4    1.729    2.093 PL   0.0156 0.0045 -1.659 0.022  ---   ---      ---     ---     ---    ---    676.43 480   10.262    3.0     1.2701E-06 3.6E-07
100722096  5    2.093    2.957 PL   0.0109 0.0036 -1.791 0.023  ---   ---      ---     ---     ---    ---    628.84 480    8.3307   2.8     8.3873E-07 2.8E-07
100722096  6    2.957    3.397 BAND 0.1809 0.0703 -0.702 0.110 -2.576 0.236  102.00    8.75   77.15  10.39   521.54 478   21.584    7.8     2.2086E-06 7.5E-07
100722096  7    3.397    6.197 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100722096  8    6.197   12.288 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100724029  1  -37.889    4.096 BAND 0.0048 0.0014 -0.654 0.152 -1.624 0.079  238.50   63.60   88.98  23.24   563.08 477    0.95837  0.16    2.1635E-07 3.0E-08
100724029  2    4.096    8.192 BAND 0.0198 0.0022 -0.784 0.053 -1.883 0.081  653.60  108.00  298.30  49.39   490.79 477    6.2907   0.45    1.7724E-06 1.0E-07
100724029  3    8.192   10.240 SBPL 0.0321 0.0029 -0.682 0.061 -1.821 0.058    ---     ---   159.40  20.90   472.97 477   10.659    0.79    2.8408E-06 1.7E-07
100724029  4   10.240   11.264 SBPL 0.0345 0.0037 -0.714 0.064 -1.853 0.079    ---     ---   192.60  31.80   534.26 477   11.906    1.1     3.3137E-06 2.4E-07
100724029  5   11.264   13.312 SBPL 0.0318 0.0027 -0.742 0.049 -1.840 0.059    ---     ---   183.10  23.30   506.95 477   10.987    0.75    2.9541E-06 1.7E-07
100724029  6   13.312   14.336 BAND 0.0465 0.0075 -0.613 0.076 -2.046 0.130  439.70   66.40  229.77  36.83   500.0  477   11.787    1.1     3.1556E-06 2.4E-07
100724029  7   14.336   15.360 BAND 0.0448 0.0056 -0.765 0.057 -1.843 0.074  613.50  107.00  270.57  46.79   480.82 477   13.880    1.1     3.8943E-06 2.4E-07
100724029  8   15.360   16.384 SBPL 0.0450 0.0043 -0.725 0.057 -1.843 0.061    ---     ---   186.90  26.80   495.47 477   15.507    1.2     4.2507E-06 2.6E-07
100724029  9   16.384   17.408 SBPL 0.0401 0.0039 -0.763 0.056 -1.774 0.058    ---     ---   199.30  31.90   554.07 477   14.350    1.1     4.0483E-06 2.5E-07
100724029 10   17.408   18.432 SBPL 0.0428 0.0042 -0.716 0.058 -1.887 0.070    ---     ---   198.80  29.30   481.03 477   14.771    1.1     4.1001E-06 2.6E-07
100724029 11   18.432   19.456 SBPL 0.0329 0.0036 -0.844 0.053 -1.863 0.080    ---     ---   250.00  47.40   438.31 477   12.348    1.1     3.4333E-06 2.4E-07
100724029 12   19.456   20.480 SBPL 0.0331 0.0037 -0.870 0.051 -1.967 0.102  764.11  266.93  266.40  51.50   483.84 477   12.485    1.1     3.3545E-06 2.4E-07
100724029 13   20.480   22.528 BAND 0.0462 0.0065 -0.650 0.066 -1.785 0.057  337.20   44.20  145.44  18.67   473.51 477   10.711    0.83    2.6016E-06 1.7E-07
100724029 14   22.528   24.576 BAND 0.0479 0.0066 -0.755 0.058 -2.056 0.102  383.30   49.30  203.93  27.72   471.26 477   12.372    0.98    2.8091E-06 1.8E-07
100724029 15   24.576   26.624 BAND 0.0466 0.0075 -0.660 0.071 -1.984 0.093  330.80   43.30  167.28  22.33   480.83 477   10.627    0.95    2.4293E-06 1.8E-07
100724029 16   26.624   30.720 BAND 0.0221 0.0034 -0.900 0.059 -1.935 0.107  407.00   70.30  193.86  34.88   506.05 477    6.4584   0.63    1.3723E-06 1.1E-07
100724029 17   30.720   34.817 BAND 0.0224 0.0054 -0.755 0.115 -1.735 0.084  208.40   43.30   85.58  17.22   456.31 477    4.5620   0.69    8.8105E-07 1.2E-07
100724029 18   34.817   38.913 COMP 0.0222 0.0032 -0.938 0.047  ---   ---    414.00   48.40    ---    ---    436.74 478    6.6253   0.70    1.3022E-06 1.1E-07
100724029 19   38.913   39.937 BAND 0.0830 0.0158 -0.634 0.083 -2.167 0.141  284.00   36.70  162.39  22.85   461.24 477   17.056    1.8     3.5444E-06 3.0E-07
100724029 20   39.937   41.985 SBPL 0.0272 0.0032 -0.805 0.062 -2.005 0.110  362.42  127.97  141.00  22.10   434.0  477    9.0772   0.97    1.9193E-06 1.8E-07
100724029 21   41.985   45.057 COMP 0.0384 0.0067 -0.829 0.055  ---   ---    278.30   24.90    ---    ---    504.23 478    9.0373   1.1     1.5017E-06 1.5E-07
100724029 22   45.057   47.105 COMP 0.0333 0.0049 -0.797 0.050  ---   ---    383.50   37.30    ---    ---    556.26 478    8.7331   0.94    1.8189E-06 1.7E-07
100724029 23   47.105   49.153 COMP 0.0363 0.0057 -0.894 0.051  ---   ---    378.30   42.70    ---    ---    491.69 478   10.191    1.1     1.9689E-06 1.8E-07
100724029 24   49.153   53.249 BAND 0.0258 0.0054 -0.724 0.095 -1.801 0.086  199.70   31.40   87.73  13.66   514.81 477    4.9519   0.71    9.2690E-07 1.2E-07
100724029 25   53.249   55.297 COMP 0.0371 0.0046 -0.845 0.043  ---   ---    452.80   44.10    ---    ---    463.06 478   10.713    0.95    2.3725E-06 1.7E-07
100724029 26   55.297   56.321 COMP 0.0761 0.0099 -0.657 0.051  ---   ---    361.00   27.70    ---    ---    493.07 478   17.695    1.6     3.8716E-06 2.7E-07
100724029 27   56.321   57.345 COMP 0.0463 0.0053 -0.823 0.043  ---   ---    565.90   60.60    ---    ---    506.71 478   14.253    1.2     3.5939E-06 2.5E-07
100724029 28   57.345   58.369 COMP 0.0490 0.0066 -0.765 0.050  ---   ---    445.40   44.30    ---    ---    493.78 478   13.390    1.3     3.1155E-06 2.5E-07
100724029 29   58.369   59.393 COMP 0.0693 0.0067 -0.736 0.037  ---   ---    486.10   36.20    ---    ---    526.12 478   19.303    1.3     4.8185E-06 2.7E-07
100724029 30   59.393   60.417 SBPL 0.0642 0.0057 -0.797 0.042 -2.259 0.122  342.56   71.22  199.60  24.20   535.94 477   21.423    1.6     4.8267E-06 3.0E-07
100724029 31   60.417   61.441 BAND 0.1114 0.0150 -0.562 0.059 -2.198 0.106  302.10   26.80  175.38  17.32   467.44 477   22.448    1.7     5.0011E-06 3.1E-07
100724029 32   61.441   62.465 SBPL 0.0743 0.0060 -0.715 0.047 -2.088 0.078  416.06  140.47  171.70  18.50   503.19 477   24.029    1.6     5.7076E-06 3.1E-07
100724029 33   62.465   63.489 SBPL 0.0800 0.0055 -0.738 0.039 -1.977 0.056  687.44  221.21  186.20  18.10   474.83 477   26.948    1.5     6.8841E-06 3.1E-07
100724029 34   63.489   64.513 BAND 0.1128 0.0140 -0.557 0.056 -2.082 0.079  328.00   29.90  177.27  16.65   467.91 477   23.837    1.6     5.6749E-06 3.1E-07
100724029 35   64.513   65.537 BAND 0.0839 0.0113 -0.652 0.057 -2.121 0.107  344.80   36.50  190.94  21.87   478.39 477   19.303    1.5     4.4211E-06 2.8E-07
100724029 36   65.537   66.561 BAND 0.0784 0.0092 -0.697 0.050 -2.195 0.122  429.40   46.30  249.11  29.93   508.5  477   20.415    1.4     5.0252E-06 2.8E-07
100724029 37   66.561   67.585 COMP 0.0767 0.0066 -0.764 0.034  ---   ---    532.90   38.70    ---    ---    538.78 478   22.468    1.4     5.7674E-06 2.9E-07
100724029 38   67.585   68.609 COMP 0.0702 0.0078 -0.744 0.041  ---   ---    417.70   31.90    ---    ---    496.43 478   18.443    1.5     4.1937E-06 2.7E-07
100724029 39   68.609   69.633 COMP 0.0671 0.0071 -0.772 0.039  ---   ---    464.60   37.20    ---    ---    513.37 478   18.735    1.4     4.4414E-06 2.7E-07
100724029 40   69.633   70.657 COMP 0.0602 0.0069 -0.852 0.040  ---   ---    475.30   44.60    ---    ---    538.34 478   17.762    1.5     4.0123E-06 2.7E-07
100724029 41   70.657   71.681 SBPL 0.0505 0.0057 -0.773 0.064 -2.078 0.110  332.87  115.55  147.00  21.70   537.22 477   16.447    1.6     3.4920E-06 2.9E-07
100724029 42   71.681   72.705 BAND 0.0619 0.0131 -0.607 0.091 -2.047 0.141  252.20   34.40  133.27  20.08   454.75 477   11.759    1.5     2.3931E-06 2.7E-07
100724029 43   72.705   73.729 BAND 0.0850 0.0138 -0.590 0.074 -2.014 0.090  312.50   38.20  161.11  20.04   462.41 477   17.929    1.6     4.1366E-06 2.9E-07
100724029 44   73.729   74.753 BAND 0.0870 0.0104 -0.603 0.052 -2.183 0.110  381.50   36.40  219.03  22.98   565.76 477   20.378    1.4     5.0358E-06 2.8E-07
100724029 45   74.753   75.777 SBPL 0.0840 0.0060 -0.714 0.041 -2.081 0.066  461.03  154.41  182.20  17.20   458.38 477   27.448    1.6     6.7421E-06 3.2E-07
100724029 46   75.777   76.801 BAND 0.1059 0.0148 -0.639 0.058 -2.246 0.124  312.80   30.50  187.95  21.02   482.15 477   22.910    1.8     4.9358E-06 3.1E-07
100724029 47   76.801   77.825 COMP 0.0661 0.0082 -0.826 0.044  ---   ---    414.30   37.70    ---    ---    512.14 478   18.243    1.6     3.8973E-06 2.7E-07
100724029 48   77.825   79.873 BAND 0.0486 0.0081 -0.709 0.067 -2.057 0.120  269.20   31.50  143.69  18.93   467.39 477   10.398    1.1     2.0572E-06 1.8E-07
100724029 49   79.873   83.969 BAND 0.0278 0.0063 -0.822 0.100 -1.862 0.103  213.50   39.50   97.58  18.02   496.53 477    6.0252   0.86    1.0697E-06 1.3E-07
100724029 50   83.969   92.161 COMP 0.0111 0.0024 -0.865 0.063  ---   ---    342.80   44.00    ---    ---    539.78 478    2.9317   0.47    5.4516E-07 7.6E-08
100724029 51   92.161  105.474 SBPL 0.0079 0.0013 -0.930 0.089 -1.900 0.113  342.43  124.18   99.92  22.50   490.55 477    2.9344   0.43    5.2493E-07 6.6E-08
100724029 52  105.474  114.690 COMP 0.0093 0.0021 -1.107 0.057  ---   ---    373.40   67.90    ---    ---    523.51 478    3.1263   0.54    5.1192E-07 7.6E-08
100724029 53  114.690  120.834 PL   0.0017 0.0006 -1.497 0.024  ---   ---      ---     ---     ---    ---    597.7  479    0.98552  0.37    1.5879E-07 5.9E-08
100724029 54  120.834  125.954 COMP 0.0236 0.0081 -0.953 0.072  ---   ---    171.60   16.90    ---    ---    522.49 478    5.1559   1.4     5.8542E-07 1.5E-07
100724029 55  125.954  129.026 COMP 0.0272 0.0086 -1.033 0.062  ---   ---    181.20   17.80    ---    ---    497.19 478    6.7096   1.7     7.6437E-07 1.9E-07
100724029 56  129.026  132.098 PL   0.0031 0.0009 -1.493 0.021  ---   ---      ---     ---     ---    ---    569.88 479    1.7571   0.53    2.8480E-07 8.4E-08
100724029 57  132.098  137.218 PL   0.0031 0.0010 -1.615 0.030  ---   ---      ---     ---     ---    ---    510.96 479    1.9579   0.63    2.6070E-07 8.0E-08
100724029 58  137.218  203.779 PL   0.0010 0.0002 -1.541 0.028  ---   ---      ---     ---     ---    ---    627.77 479    0.58728  0.14    8.8066E-08 2.0E-08
100724029 59  203.779  231.428 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100728095  1   -4.096   19.456 COMP 0.0077 0.0015 -0.556 0.092  ---   ---    387.20   47.30    ---    ---    392.87 359    1.7386   0.22    4.2381E-07 4.2E-08
100728095  2   19.456   46.081 COMP 0.0109 0.0039 -0.396 0.122  ---   ---    207.70   19.90    ---    ---    466.01 359    1.4514   0.36    2.3390E-07 5.3E-08
100728095  3   46.081   54.273 COMP 0.0166 0.0028 -0.514 0.077  ---   ---    371.30   35.80    ---    ---    365.91 359    3.5939   0.38    8.7075E-07 7.5E-08
100728095  4   54.273   58.369 COMP 0.0317 0.0051 -0.501 0.074  ---   ---    344.00   29.90    ---    ---    361.98 359    6.5000   0.65    1.4994E-06 1.2E-07
100728095  5   58.369   63.489 COMP 0.0176 0.0032 -0.560 0.081  ---   ---    384.70   42.80    ---    ---    340.52 359    4.0030   0.48    9.6908E-07 9.6E-08
100728095  6   63.489   68.609 COMP 0.0210 0.0032 -0.550 0.075  ---   ---    416.70   43.00    ---    ---    356.65 359    4.9538   0.49    1.2741E-06 9.8E-08
100728095  7   68.609   72.705 COMP 0.0255 0.0034 -0.523 0.070  ---   ---    451.90   43.20    ---    ---    364.86 359    6.2348   0.54    1.7195E-06 1.1E-07
100728095  8   72.705   76.801 COMP 0.0233 0.0028 -0.525 0.065  ---   ---    505.20   47.20    ---    ---    369.04 359    6.0486   0.48    1.7862E-06 1.1E-07
100728095  9   76.801   79.873 COMP 0.0380 0.0046 -0.460 0.062  ---   ---    407.00   30.60    ---    ---    382.13 359    8.4714   0.66    2.2580E-06 1.4E-07
100728095 10   79.873   81.921 COMP 0.0408 0.0050 -0.526 0.061  ---   ---    451.90   38.30    ---    ---    405.57 359    9.9638   0.81    2.7421E-06 1.7E-07
100728095 11   81.921   83.969 COMP 0.0459 0.0053 -0.538 0.058  ---   ---    443.30   35.50    ---    ---    376.36 359   11.147    0.85    3.0089E-06 1.7E-07
100728095 12   83.969   86.017 COMP 0.0515 0.0074 -0.390 0.071  ---   ---    353.90   26.40    ---    ---    337.97 359   10.112    0.90    2.5207E-06 1.7E-07
100728095 13   86.017   89.089 COMP 0.0381 0.0050 -0.582 0.058  ---   ---    391.70   32.30    ---    ---    387.62 359    8.8332   0.75    2.1384E-06 1.4E-07
100728095 14   89.089   92.161 COMP 0.0403 0.0070 -0.602 0.071  ---   ---    312.70   28.40    ---    ---    392.21 359    8.3321   0.92    1.7000E-06 1.5E-07
100728095 15   92.161   96.257 COMP 0.0405 0.0082 -0.444 0.080  ---   ---    254.80   19.50    ---    ---    375.48 359    6.5287   0.84    1.2226E-06 1.3E-07
100728095 16   96.257  103.425 COMP 0.0380 0.0114 -0.444 0.097  ---   ---    184.80   13.80    ---    ---    372.04 359    4.8398   0.98    6.9716E-07 1.3E-07
100728095 17  103.425  111.618 COMP 0.0204 0.0045 -0.734 0.075  ---   ---    266.70   27.50    ---    ---    399.21 359    4.3198   0.64    7.3346E-07 9.2E-08
100728095 18  111.618  123.906 SBPL 0.0099 0.0037 -0.848 0.084 -3.567 0.978  150.62   53.94  161.50  43.20   428.29 358    3.0687   1.1     3.9044E-07 1.2E-07
100728095 19  123.906  128.002 COMP 0.0407 0.0101 -0.364 0.090  ---   ---    222.90   16.50    ---    ---    388.1  359    5.5476   0.91    9.5931E-07 1.4E-07
100728095 20  128.002  135.170 COMP 0.0360 0.0085 -0.535 0.083  ---   ---    216.60   17.10    ---    ---    386.68 359    5.6247   0.85    8.9100E-07 1.1E-07
100728095 21  135.170  143.362 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100728095 22  143.362  168.962 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100728095 23  168.962  178.179 PL   0.0016 0.0006 -1.543 0.026  ---   ---      ---     ---     ---    ---    482.58 360    0.95701  0.38    1.4346E-07 5.5E-08
100728095 24  178.179  184.323 COMP 0.0290 0.0090 -0.607 0.093  ---   ---    200.00   18.60    ---    ---    365.5  359    4.6204   0.98    6.6867E-07 1.3E-07
100728095 25  184.323  283.652 none ---    ---     ---   ---    ---   ---      ---     ---     ---    ---      ---    -    ---      ---              -       -
100826957  1    0.000   17.448 BAND 0.0457 0.0032 -0.587 0.034 -1.983 0.037  307.10   16.10  155.70   8.25   786.28 356    9.5481   0.35    2.2017E-06 6.6E-08
